game_id,slate_id,date,day_of_week,slate_type,games_on_date,home_team,away_team,home_league,away_league,interleague,neutral_site,doubleheader
2026-06-03_PIT@HOU,S071_2026-06-03_MAIN,2026-06-03,Wednesday,main_slate,15,HOU,PIT,AL,NL,True,False,False
2026-06-03_COL@LAA,S071_2026-06-03_MAIN,2026-06-03,Wednesday,main_slate,15,LAA,COL,AL,NL,True,False,False
2026-06-03_SF@MIL,S071_2026-06-03_MAIN,2026-06-03,Wednesday,main_slate,15,MIL,SF,NL,NL,False,False,False
2026-06-03_CHW@MIN,S071_2026-06-03_MAIN,2026-06-03,Wednesday,main_slate,15,MIN,CHW,AL,AL,False,False,False
2026-06-03_CLE@NYY,S071_2026-06-03_MAIN,2026-06-03,Wednesday,main_slate,15,NYY,CLE,AL,AL,False,False,False
2026-06-03_SD@PHI,S071_2026-06-03_MAIN,2026-06-03,Wednesday,main_slate,15,PHI,SD,NL,NL,False,False,False
2026-06-03_NYM@SEA,S071_2026-06-03_MAIN,2026-06-03,Wednesday,main_slate,15,SEA,NYM,AL,NL,True,False,False
2026-06-03_TEX@STL,S071_2026-06-03_MAIN,2026-06-03,Wednesday,main_slate,15,STL,TEX,NL,AL,True,False,False
2026-06-03_DET@TB,S071_2026-06-03_MAIN,2026-06-03,Wednesday,main_slate,15,TB,DET,AL,AL,False,False,False
2026-06-03_MIA@WSH,S071_2026-06-03_MAIN,2026-06-03,Wednesday,main_slate,15,WSH,MIA,NL,NL,False,False,False
2026-06-04_LAD@ARI,S072_2026-06-04_MAIN,2026-06-04,Thursday,main_slate,9,ARI,LAD,NL,NL,False,False,False
2026-06-04_TOR@ATL,S072_2026-06-04_MAIN,2026-06-04,Thursday,main_slate,9,ATL,TOR,NL,AL,True,False,False
2026-06-04_BAL@BOS,S072_2026-06-04_MAIN,2026-06-04,Thursday,main_slate,9,BOS,BAL,AL,AL,False,False,False
2026-06-04_ATH@CHC,S072_2026-06-04_MAIN,2026-06-04,Thursday,main_slate,9,CHC,ATH,NL,AL,True,False,False
2026-06-04_PIT@HOU,S072_2026-06-04_MAIN,2026-06-04,Thursday,main_slate,9,HOU,PIT,AL,NL,True,False,False
2026-06-04_SF@MIL,S072_2026-06-04_MAIN,2026-06-04,Thursday,main_slate,9,MIL,SF,NL,NL,False,False,False
2026-06-04_KC@MIN,S072_2026-06-04_MAIN,2026-06-04,Thursday,main_slate,9,MIN,KC,AL,AL,False,False,False
2026-06-04_CLE@NYY,S072_2026-06-04_MAIN,2026-06-04,Thursday,main_slate,9,NYY,CLE,AL,AL,False,False,False
2026-06-04_SD@PHI,S072_2026-06-04_MAIN,2026-06-04,Thursday,main_slate,9,PHI,SD,NL,NL,False,False,False
2026-06-05_WSH@ARI,S073_2026-06-05_MAIN,2026-06-05,Friday,main_slate,15,ARI,WSH,NL,NL,False,False,False
2026-06-05_PIT@ATL,S073_2026-06-05_MAIN,2026-06-05,Friday,main_slate,15,ATL,PIT,NL,NL,False,False,False
2026-06-05_SF@CHC,S073_2026-06-05_MAIN,2026-06-05,Friday,main_slate,15,CHC,SF,NL,NL,False,False,False
2026-06-05_MIL@COL,S073_2026-06-05_MAIN,2026-06-05,Friday,main_slate,15,COL,MIL,NL,NL,False,False,False
2026-06-05_SEA@DET,S073_2026-06-05_MAIN,2026-06-05,Friday,main_slate,15,DET,SEA,AL,AL,False,False,False
2026-06-05_ATH@HOU,S073_2026-06-05_MAIN,2026-06-05,Friday,main_slate,15,HOU,ATH,AL,AL,False,False,False
2026-06-05_LAA@LAD,S073_2026-06-05_MAIN,2026-06-05,Friday,main_slate,15,LAD,LAA,NL,AL,True,False,False
2026-06-05_TB@MIA,S073_2026-06-05_MAIN,2026-06-05,Friday,main_slate,15,MIA,TB,NL,AL,True,False,False
2026-06-05_KC@MIN,S073_2026-06-05_MAIN,2026-06-05,Friday,main_slate,15,MIN,KC,AL,AL,False,False,False
2026-06-05_BOS@NYY,S073_2026-06-05_MAIN,2026-06-05,Friday,main_slate,15,NYY,BOS,AL,AL,False,False,False
2026-06-05_CHW@PHI,S073_2026-06-05_MAIN,2026-06-05,Friday,main_slate,15,PHI,CHW,NL,AL,True,False,False
